MARC tag	Subfield delimiter	Subfield name	Repeatability	Other note
760	n	Note	R	
760	o	Other item identifier	R	
760	q	Parallel title (NR)	NR	[OBSOLETE]
760	s	Uniform title	NR	
760	t	Title	NR	
760	w	Record control number	R	
760	x	International Standard Serial Number	NR	
760	y	CODEN designation	NR	
760	4	Relationship code	R	
760	6	Linkage	NR	
760	7	Control subfield	NR	
760	8	Field link and sequence number	R	
762	a	Main entry heading	NR	
762	b	Edition	NR	
762	c	Qualifying information	NR	
762	d	Place, publisher, and date of publication	NR	
762	g	Related parts	R	
762	h	Physical description	NR	
762	i	Relationship information	R	
762	m	Material-specific details	NR	
762	n	Note	R	
762	o	Other item identifier	R	
762	q	Parallel title (NR)	NR	[OBSOLETE]
762	s	Uniform title	NR	
762	t	Title	NR	
762	w	Record control number	R	
762	x	International Standard Serial Number	NR	
762	y	CODEN designation	NR	
762	4	Relationship code	R	
762	6	Linkage	NR	
762	7	Control subfield	NR	
762	8	Field link and sequence number	R	
765	a	Main entry heading	NR	
765	b	Edition	NR	
765	c	Qualifying information	NR	
765	d	Place, publisher, and date of publication	NR	
765	g	Related parts	R	
765	h	Physical description	NR	
765	i	Relationship information	R	
765	k	Series data for related item	R	
765	m	Material-specific details	NR	
765	n	Note	R	
765	o	Other item identifier	R	
765	q	Parallel title (NR)	NR	[OBSOLETE]
765	r	Report number	R	
765	s	Uniform title	NR	
765	t	Title	NR	
765	u	Standard Technical Report Number	NR	
765	w	Record control number	R	
765	x	International Standard Serial Number	NR	
765	y	CODEN designation	NR	
765	z	International Standard Book Number	R	
765	4	Relationship code	R	
765	6	Linkage	NR	
765	7	Control subfield	NR	
765	8	Field link and sequence number	R	
767	a	Main entry heading	NR	
767	b	Edition	NR	
767	c	Qualifying information	NR	
767	d	Place, publisher, and date of publication	NR	
767	g	Related parts	R	
767	h	Physical description	NR	
767	i	Relationship information	R	
767	k	Series data for related item	R	
767	m	Material-specific details	NR	
767	n	Note	R	
767	o	Other item identifier	R	
767	q	Parallel title (NR)	NR	[OBSOLETE]
767	r	Report number	R	
767	s	Uniform title	NR	
767	t	Title	NR	
767	u	Standard Technical Report Number	NR	
767	w	Record control number	R	
767	x	International Standard Serial Number	NR	
767	y	CODEN designation	NR	
767	z	International Standard Book Number	R	
767	4	Relationship code	R	
767	6	Linkage	NR	
767	7	Control subfield	NR	
767	8	Field link and sequence number	R	
770	a	Main entry heading	NR	
770	b	Edition	NR	
770	c	Qualifying information	NR	
770	d	Place, publisher, and date of publication	NR	
770	g	Related parts	R	
770	h	Physical description	NR	
770	i	Relationship information	R	
770	k	Series data for related item	R	
770	m	Material-specific details	NR	
770	n	Note	R	
770	o	Other item identifier	R	
770	q	Parallel title (NR)	NR	[OBSOLETE]
770	r	Report number	R	
770	s	Uniform title	NR	
770	t	Title	NR	
770	u	Standard Technical Report Number	NR	
770	w	Record control number	R	
770	x	International Standard Serial Number	NR	
770	y	CODEN designation	NR	
770	z	International Standard Book Number	R	
770	4	Relationship code	R	
770	6	Linkage	NR	
770	7	Control subfield	NR	
770	8	Field link and sequence number	R	
772	a	Main entry heading	NR	
772	b	Edition	NR	
772	c	Qualifying information	NR	
772	d	Place, publisher, and date of publication	NR	
772	g	Related parts	R	
772	h	Physical description	NR	
772	i	Relationship information	R	
772	k	Series data for related item	R	
772	m	Material-specific details	NR	
772	n	Note	R	
772	o	Other item identifier	R	
772	q	Parallel title (NR)	NR	[OBSOLETE]
772	r	Report number	R	
772	s	Uniform title	NR	
772	t	Title	NR	
772	u	Standard Technical Report Number	NR	
772	w	Record control number	R	
772	x	International Standard Serial Number	NR	
772	y	CODEN designation	NR	
772	z	International Stan dard Book Number	R	
772	4	Relationship code	R	
772	6	Linkage	NR	
772	7	Control subfield	NR	
772	8	Field link and sequence number	R	
773	a	Main entry heading	NR	
773	b	Edition	NR	
773	d	Place, publisher, and date of publication	NR	
773	g	Related parts	R	
773	h	Physical description	NR	
773	i	Relationship information	R	
773	k	Series data for related item	R	
773	m	Material-specific details	NR	
773	n	Note	R	
773	o	Other item identifier	R	
773	p	Abbreviated title	NR	
773	q	Enumeration and first page	NR	
773	r	Report number	R	
773	s	Uniform title	NR	
773	t	Title	NR	
773	u	Standard Technical Report Number	NR	
773	w	Record control number	R	
773	x	International Standard Serial Number	NR	
773	y	CODEN designation	NR	
773	z	International Standard Book Number	R	
773	3	Materials specified	NR	
773	4	Relationship code	R	
773	6	Linkage	NR	
773	7	Control subfield	NR	
773	8	Field link and sequence number	R	
774	a	Main entry heading	NR	
774	b	Edition	NR	
774	c	Qualifying information	NR	
774	d	Place, publisher, and date of publication	NR	
774	g	Related parts	R	
774	h	Physical description	NR	
774	i	Relationship information	R	
774	k	Series data for related item	R	
774	m	Material-specific details	NR	
774	n	Note	R	
774	o	Other item identifier	R	
774	r	Report number	R	
774	s	Uniform title	NR	
774	t	Title	NR	
774	u	Standard Technical Report Number	NR	
774	w	Record control number	R	
774	x	International Standard Serial Number	NR	
774	y	CODEN designation	NR	
774	z	International Standard Book Number	R	
774	4	Relationship code	R	
774	6	Linkage	NR	
774	7	Control subfield	NR	
774	8	Field link and sequence number	R	
775	a	Main entry heading	NR	
775	b	Edition	NR	
775	c	Qualifying information	NR	
775	d	Place, publisher, and date of publication	NR	
775	e	Language code	NR	
775	f	Country code	NR	
775	g	Related parts	R	
775	h	Physical description	NR	
775	i	Relationship information	R	
775	k	Series data for related item	R	
775	m	Material-specific details	NR	
775	n	Note	R	
775	o	Other item identifier	R	
775	q	Parallel title (NR)	NR	[OBSOLETE]
775	r	Report number	R	
775	s	Uniform title	NR	
775	t	Title	NR	
775	u	Standard Technical Report Number	NR	
775	w	Record control number	R	
775	x	International Standard Serial Number	NR	
775	y	CODEN designation	NR	
775	z	International Standard Book Number	R	
775	4	Relationship code	R	
775	6	Linkage	NR	
775	7	Control subfield	NR	
775	8	Field link and sequence number	R	
776	a	Main entry heading	NR	
776	b	Edition	NR	
776	c	Qualifying information	NR	
776	d	Place, publisher, and date of publication	NR	
776	g	Related parts	R	
776	h	Physical description	NR	
776	i	Relationship information	R	
776	k	Series data for related item	R	
776	m	Material-specific details	NR	
776	n	Note	R	
776	o	Other item identifier	R	
776	q	Parallel title (NR)	NR	[OBSOLETE]
776	r	Report number	R	
776	s	Uniform title	NR	
776	t	Title	NR	
776	u	Standard Technical Report Number	NR	
776	w	Record control number	R	
776	x	International Standard Serial Number	NR	
776	y	CODEN designation	NR	
776	z	International Standard Book Number	R	
776	4	Relationship code	R	
776	6	Linkage	NR	
776	7	Control subfield	NR	
776	8	Field link and sequence number	R	
777	a	Main entry heading	NR	
777	b	Edition	NR	
777	c	Qualifying information	NR	
777	d	Place, publisher, and date of publication	NR	
777	g	Related parts	R	
777	h	Physical description	NR	
777	i	Relationship information	R	
777	k	Series data for related item	R	
777	m	Material-specific details	NR	
777	n	Note	R	
777	o	Other item identifier	R	
777	q	Parallel title (NR)	NR	[OBSOLETE]
777	s	Uniform title	NR	
777	t	Title	NR	
777	w	Record control number	R	
777	x	International Standard Serial Number	NR	
777	y	CODEN designation	NR	
777	4	Relationship code	R	
777	6	Linkage	NR	
777	7	Control subfield	NR	
777	8	Field link and sequence number	R	
780	a	Main entry heading	NR	
780	b	Edition	NR	
780	c	Qualifying information	NR	
780	d	Place, publisher, and date of publication	NR	
780	g	Related parts	R	
780	h	Physical description	NR	
780	i	Relationship information	R	
780	k	Series data for related item	R	
780	m	Material-specific details	NR	
780	n	Note	R	
780	o	Other item identifier	R	
780	q	Parallel title (NR)	NR	[OBSOLETE]
780	r	Report number	R	
780	s	Uniform title	NR	
780	t	Title	NR	
780	u	Standard Technical Report Number	NR	
780	w	Record control number	R	
780	x	International Standard Serial Number	NR	
780	y	CODEN designation	NR	
780	z	International Standard Book Number	R	
780	4	Relationship code	R	
780	6	Linkage	NR	
780	7	Control subfield	NR	
780	8	Field link and sequence number	R	
785	a	Main entry heading	NR	
785	b	Edition	NR	
785	c	Qualifying information	NR	
785	d	Place, publisher, and date of publication	NR	
785	g	Related parts	R	
785	h	Physical description	NR	
785	i	Relationship information	R	
785	k	Series data for related item	R	
785	m	Material-specific details	NR	
785	n	Note	R	
785	o	Other item identifier	R	
785	q	Parallel title (NR)	NR	[OBSOLETE]
785	r	Report number	R	
785	s	Uniform title	NR	
785	t	Title	NR	
785	u	Standa rd Technical Report Number	NR	
785	w	Record control number	R	
785	x	International Standard Serial Number	NR	
785	y	CODEN designation	NR	
785	z	International Standard Book Number	R	
785	4	Relationship code	R	
785	6	Linkage	NR	
785	7	Control subfield	NR	
785	8	Field link and sequence number	R	
786	a	Main entry heading	NR	
786	b	Edition	NR	
786	c	Qualifying information	NR	
786	d	Place, publisher, and date of publication	NR	
786	g	Related parts	R	
786	h	Physical description	NR	
786	i	Relationship information	R	
786	j	Period of content	NR	
786	k	Series data for related item	R	
786	m	Material-specific details	NR	
786	n	Note	R	
786	o	Other item identifier	R	
786	p	Abbreviated title	NR	
786	r	Report number	R	
786	s	Uniform title	NR	
786	t	Title	NR	
786	u	Standard Technical Report Number	NR	
786	v	Source Contribution	NR	
786	w	Record control number	R	
786	x	International Standard Serial Number	NR	
786	y	CODEN designation	NR	
786	z	International Standard Book Number	R	
786	4	Relationship code	R	
786	6	Linkage	NR	
786	7	Control subfield	NR	
786	8	Field link and sequence number	R	
787	a	Main entry heading	NR	
787	b	Edition	NR	
787	c	Qualifying information	NR	
787	d	Place, publisher, and date of publication	NR	
787	g	Related parts	R	
787	h	Physical description	NR	
787	i	Relationship information	R	
787	k	Series data for related item	R	
787	m	Material-specific details	NR	
787	n	Note	R	
787	o	Other item identifier	R	
787	r	Report number	R	
787	s	Uniform title	NR	
787	t	Title	NR	
787	u	Standard Technical Report Number	NR	
787	w	Record control number	R	
787	x	International Standard Serial Number	NR	
787	y	CODEN designation	NR	
787	z	International Standard Book Number	R	
787	4	Relationship code	R	
787	6	Linkage	NR	
787	7	Control subfield	NR	
787	8	Field link and sequence number	R	
800	a	Personal name	NR	
800	b	Numeration	NR	
800	c	Titles and other words associated with a name	R	
800	d	Dates associated with a name	NR	
800	e	Relator term	R	
800	f	Date of a work	NR	
800	g	Miscellaneous information	R	
800	h	Medium	NR	
800	j	Attribution qualifier	R	
800	k	Form subheading	R	
800	l	Language of a work	NR	
800	m	Medium of performance for music	R	
800	n	Number of part/section of a work 	R	
800	o	Arranged statement for music	NR	
800	p	Name of part/section of a work	R	
800	q	Fuller form of name	NR	
800	r	Key for music	NR	
800	s	Version	NR	
800	t	Title of a work	NR	
800	u	Affiliation	NR	
800	v	Volume/sequential designation 	NR	
800	w	Bibliographic record control number	R	
800	x	International Standard Serial Number	NR	
800	0	Authority record control number or standard number	R	
800	3	Materials specified	NR	
800	4	Relator code	R	
800	5	Institution to which field applies	R	
800	6	Linkage	NR	
800	7	Control subfield	NR	
800	8	Field link and sequence number	R	
810	a	Corporate name or jurisdiction name as entry element	NR	
810	b	Subordinate unit	R	
810	c	Location of meeting	R	
810	d	Date of meeting or treaty signing	R	
810	e	Relator term	R	
810	f	Date of a work	NR	
810	g	Miscellaneous information	R	
810	h	Medium	NR	
810	k	Form subheading	R	
810	l	Language of a work	NR	
810	m	Medium of performance for music	R	
810	n	Number of part/section/meeting	R	
810	o	Arranged statement for music	NR	
810	p	Name of part/section of a work	R	
810	r	Key for music	NR	
810	s	Version	NR	
810	t	Title of a work	NR	
810	u	Affiliation	NR	
810	v	Volume/sequential designation	NR	
810	w	Bibliographic record control number	R	
810	x	International Standard Serial Number	NR	
810	0	Authority record control number or standard number	R	
810	3	Materials specified	NR	
810	4	Relator code	R	
810	5	Institution to which field applies	R	
810	6	Linkage	NR	
810	7	Control subfield	NR	
810	8	Field link and sequence number	R	
811	a	Meeting name or jurisdiction name as entry element	NR	
811	c	Location of meeting	R	
811	d	Date of meeting	NR	
811	e	Subordinate unit	R	
811	f	Date of a work	NR	
811	g	Miscellaneous information	R	
811	h	Medium	NR	
811	j	Relator term	R	
811	k	Form subheading	R	
811	l	Language of a work	NR	
811	n	Number of part/section/meeting	R	
811	p	Name of part/section of a work	R	
811	q	Name of meeting following jurisdiction name entry element	NR	
811	s	Version	NR	
811	t	Title of a work	NR	
811	u	Affiliation	NR	
811	v	Volume/sequential designation	NR	
811	w	Bibliographic record control number	R	
811	x	International Standard Serial Number	NR	
811	0	Authority record control number or standard number	R	
811	3	Materials specified	NR	
811	4	Relator code	R	
811	5	Institution to which field applies	R	
811	6	Linkage	NR	
811	7	Control subfield	NR	
811	8	Field link and sequence number	R	
830	a	Uniform title	NR	
830	d	Date of treaty signing	R	
830	f	Date of a work	NR	
830	g	Miscellaneous information	R	
830	h	Medium	NR	
830	k	Form subheading	R	
830	l	Language of a work	NR	
830	m	Medium of performance for music	R	
830	n	Number of part/section of a work	R	
830	o	Arranged statement for music	NR	
830	p	Name of part/section of a work	R	
830	r	Key for music	NR	
830	s	Version	NR	
830	t	Title of a work	NR	
830	v	Volume/sequential designation	NR	
830	w	Bibliographic record control number	R	
830	x	International Standard Serial Number	NR	
830	0	Authority record control number or standard number	R	
830	3	Materials specified	NR	
830	5	Institution to which field applies	R	
830	6	Linkage	NR	
830	7	Control subfield	NR	
830	8	Field link and sequence number	R	
840	a	Title	NR	
840	h	Medium	NR	
840	v	Volume/sequential designation	NR	
850	a	Holding institution	R	
850	b	Holdings (NR)	NR	[OBSOLETE]
850	d	Inclusive dates (NR)	NR	[OBSOLETE]
850	e	Retention statement (NR)	NR	[OBSOLETE]
850	8	Field link and sequence number	R	
851	a	Name (custodian or owner)	NR	
851	b	Institutional division	NR	
851	c	Street address	NR	
851	d	Country	NR	
851	e	Location of units	NR	
851	f	Item number	NR	
851	g	Repository location code	NR	
851	3	Materials specified	NR	
851	6	Linkage	NR	
852	a	Location	NR	
852	b	Sublocation or collection	R	
852	c	Shelving location	R	
852	d	Former shelving location	R	
852	e	Address	R	
852	f	Coded location qualifier	R	
852	g	Non-coded location qualifier	R	
852	h	Classification part	NR	
852	i	Item part	R	
852	j	Shelving control number	NR	
852	k	Call number prefix	R	
852	l	Shelving form of title	NR	
852	m	Call number suffix	R	
852	n	Country code	NR	
852	p	Piece designation	NR	
852	q	Piece physical condition	NR	
852	s	Copyright article-fee code	R	
852	t	Copy number	NR	
852	u	Uniform Resource Identifier 	R	
852	x	Nonpublic note	R	
852	z	Public note	R	
852	2	Source of classification or shelving scheme	NR	
852	3	Materials specified	NR	
852	6	Linkage	NR	
852	8	Sequence number	NR	
856	a	Host name	R	
856	b	Access number	R	
856	c	Compression information	R	
856	d	Path	R	
856	f	Electronic name	R	
856	g	Uniform Resource Name	R	[OBSOLETE]
856	h	Processor of request	NR	
856	i	Instruction	R	
856	j	Bits per second	NR	
856	k	Password	NR	
856	l	Logon	NR	
856	m	Contact for access assistance	R	
856	n	Name of location of host	NR	
856	o	Operating system	NR	
856	p	Port	NR	
856	q	Electronic format type	NR	
856	r	Settings	NR	
856	s	File size	R	
856	t	Terminal emulation	R	
856	u	Uniform Resource Identifier	R	
856	v	Hours access method available	R	
856	w	Record control number	R	
856	x	Nonpublic note	R	
856	y	Link text	R	
856	z	Public note	R	
856	2	Access method	NR	
856	3	Materials specified	NR	
856	6	Linkage	NR	
856	8	Field link and sequence number	R	
880	6	Linkage	NR	
880	a-z			
880	0-5			
880	7-9			
883	a	Replacement title	R	
883	i	Explanatory text	R	
883	w	Replacement bibliographic record control number	R	
883	6	Linkage	NR	
883	8	Field link and sequence number	R	
883	a	Generation process	NR	
883	c	Confidence value	NR	
883	d	Generation date	NR	
883	q	Generation agency	NR	
883	x	Validity end date	NR	
883	u	Uniform Resource Identifier	NR	
883	w	Bibliographic record control number	R	
883	0	Authority record control number or standard number	R	
883	8	Field link and sequence number	R	
884	a	Conversion process	NR	
884	g	Conversion date	NR	
884	k	Identifier of source metadata	NR	
884	q	Conversion agency	NR	
884	u	Uniform Resource Identifier	R	
885	a	Matching information	NR	
885	b	Status of matching and its checking	NR	
885	c	Confidence value	NR	
885	d	Generation date	NR	
885	w	Record control number	R	
885	x	Nonpublic note	R	
885	z	Public note	R	
885	0	Authority record control number or standard number	R	
885	2	Source	NR	
885	5	Institution to which field applies	NR	
886	a	Tag of the foreign MARC field	NR	
886	b	Content of the foreign MARC field	NR	
886	2	Source of data	NR	
886	a-z		R	
886	0-9		R	
887	a	Content of non-MARC field	NR	
887	2	Source of data	NR	
